Protein	Protein ID	Entry Name	Gene	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	A100_1 Spectral Count	A100_2 Spectral Count	A100_3 Spectral Count	A100_4 Spectral Count	A100_5 Spectral Count	A100_6 Spectral Count	A100_7 Spectral Count	A100_8 Spectral Count	B100_1 Spectral Count	B100_2 Spectral Count	B100_3 Spectral Count	B100_4 Spectral Count	B100_5 Spectral Count	B100_6 Spectral Count	B100_7 Spectral Count	B100_8 Spectral Count	A100_1 Unique Spectral Count	A100_2 Unique Spectral Count	A100_3 Unique Spectral Count	A100_4 Unique Spectral Count	A100_5 Unique Spectral Count	A100_6 Unique Spectral Count	A100_7 Unique Spectral Count	A100_8 Unique Spectral Count	B100_1 Unique Spectral Count	B100_2 Unique Spectral Count	B100_3 Unique Spectral Count	B100_4 Unique Spectral Count	B100_5 Unique Spectral Count	B100_6 Unique Spectral Count	B100_7 Unique Spectral Count	B100_8 Unique Spectral Count	A100_1 Total Spectral Count	A100_2 Total Spectral Count	A100_3 Total Spectral Count	A100_4 Total Spectral Count	A100_5 Total Spectral Count	A100_6 Total Spectral Count	A100_7 Total Spectral Count	A100_8 Total Spectral Count	B100_1 Total Spectral Count	B100_2 Total Spectral Count	B100_3 Total Spectral Count	B100_4 Total Spectral Count	B100_5 Total Spectral Count	B100_6 Total Spectral Count	B100_7 Total Spectral Count	B100_8 Total Spectral Count	A100_1 Intensity	A100_2 Intensity	A100_3 Intensity	A100_4 Intensity	A100_5 Intensity	A100_6 Intensity	A100_7 Intensity	A100_8 Intensity	B100_1 Intensity	B100_2 Intensity	B100_3 Intensity	B100_4 Intensity	B100_5 Intensity	B100_6 Intensity	B100_7 Intensity	B100_8 Intensity	A100_1 MaxLFQ Intensity	A100_2 MaxLFQ Intensity	A100_3 MaxLFQ Intensity	A100_4 MaxLFQ Intensity	A100_5 MaxLFQ Intensity	A100_6 MaxLFQ Intensity	A100_7 MaxLFQ Intensity	A100_8 MaxLFQ Intensity	B100_1 MaxLFQ Intensity	B100_2 MaxLFQ Intensity	B100_3 MaxLFQ Intensity	B100_4 MaxLFQ Intensity	B100_5 MaxLFQ Intensity	B100_6 MaxLFQ Intensity	B100_7 MaxLFQ Intensity	B100_8 MaxLFQ Intensity	Indistinguishable Proteins
contam_contam_sp|P69905|HBA_HUMAN	contam_contam_sp|P69905|HBA_HUMAN Hemoglobin subunit alpha OS=Homo sapiens OX=9606 GN=HBA2 PE=1 SV=2	contam_contam_sp|P69905|HBA_HUMAN Hemoglobin subunit alpha OS=Homo sapiens OX=9606 GN=HBA2 PE=1 SV=2		142			contam_contam_sp|P69905|HBA_HUMAN Hemoglobin subunit alpha OS=Homo sapiens OX=9606 GN=HBA2 PE=1 SV=2	1.0	0.999	10	188	188	208	10	9	11	13	10	9	10	10	9	16	13	10	13	15	16	14	10	9	11	13	10	9	10	10	9	16	13	10	13	15	16	14	12	10	12	15	12	9	12	11	10	17	14	11	14	17	17	15	51335.086	55623.85	51973.684	60229.33	49794.977	57175.688	54769.402	53766.746	67513.555	72040.25	80193.445	80429.61	81326.414	69367.53	77857.86	97743.5	11575.957	12452.658	11634.88	13291.602	12464.143	12914.783	12001.638	12426.738	13476.243	14641.044	15870.032	15667.315	15105.137	15179.19	15034.726	16192.226	
contam_contam_sp|P99999|CYC_HUMAN	contam_contam_sp|P99999|CYC_HUMAN Cytochrome c OS=Homo sapiens OX=9606 GN=CYCS PE=1 SV=2	contam_contam_sp|P99999|CYC_HUMAN Cytochrome c OS=Homo sapiens OX=9606 GN=CYCS PE=1 SV=2		105			contam_contam_sp|P99999|CYC_HUMAN Cytochrome c OS=Homo sapiens OX=9606 GN=CYCS PE=1 SV=2	1.0	0.999	7	110	89	110	5	2	6	7	7	4	7	8	6	9	9	7	10	8	6	9	3	2	5	7	6	3	7	6	5	5	7	6	9	5	5	8	5	2	6	7	7	4	7	8	6	9	9	7	10	8	6	9	29179.934	26897.357	31721.344	30070.227	31711.412	30082.352	27204.84	24552.488	33816.594	35244.24	35957.33	36298.754	36897.77	37991.11	36680.977	35656.625	12896.039	11232.629	11812.663	12580.671	11767.683	12532.585	11266.509	11508.679	13701.798	13358.1	13795.589	13835.645	13864.115	14480.805	14082.423	13583.969	
contam_contam_sp|Q06830|PRDX1_HUMAN	contam_contam_sp|Q06830|PRDX1_HUMAN Peroxiredoxin-1 OS=Homo sapiens OX=9606 GN=PRDX1 PE=1 SV=1	contam_contam_sp|Q06830|PRDX1_HUMAN Peroxiredoxin-1 OS=Homo sapiens OX=9606 GN=PRDX1 PE=1 SV=1		199			contam_contam_sp|Q06830|PRDX1_HUMAN Peroxiredoxin-1 OS=Homo sapiens OX=9606 GN=PRDX1 PE=1 SV=1	1.0	0.999	17	385	329	385	19	26	19	18	26	28	25	24	20	26	32	23	24	27	23	25	16	21	16	15	22	23	22	21	17	23	28	20	21	22	19	23	19	26	19	18	26	28	25	24	20	26	32	23	24	27	23	25	198569.28	187081.52	198739.94	187662.14	190493.11	154527.73	182693.39	199577.44	199188.97	201890.97	232229.75	223806.25	221623.5	216516.23	213720.53	217104.78	22884.096	24004.156	22486.797	23416.664	23582.023	23909.652	21432.717	22290.623	24944.047	25472.527	25393.43	24747.9	24842.156	25872.33	24043.176	23489.033	
contam_contam_sp|Q15843|NEDD8_HUMAN	contam_contam_sp|Q15843|NEDD8_HUMAN NEDD8 OS=Homo sapiens OX=9606 GN=NEDD8 PE=1 SV=1	contam_contam_sp|Q15843|NEDD8_HUMAN NEDD8 OS=Homo sapiens OX=9606 GN=NEDD8 PE=1 SV=1		81			contam_contam_sp|Q15843|NEDD8_HUMAN NEDD8 OS=Homo sapiens OX=9606 GN=NEDD8 PE=1 SV=1	0.9509	0.999	1	21	21	21	2	3	0	1	1	1	1	1	2	1	2	1	1	1	2	1	2	3	0	1	1	1	1	1	2	1	2	1	1	1	2	1	2	3	0	1	1	1	1	1	2	1	2	1	1	1	2	1	5526.8926	5654.896	4932.8853	6399.609	5734.468	4082.0317	5329.626	5965.1562	5258.69	4559.936	4147.9917	4202.447	3052.1382	4327.8823	3858.61	4568.135	5526.8926	5654.896	4932.8853	6399.609	5734.468	4082.0317	5329.626	5965.1562	5258.69	4559.936	4147.9917	4202.447	3052.1382	4327.8823	3858.61	4568.135	
sp|A0A1B0GUW6|SPEM3_HUMAN	A0A1B0GUW6	SPEM3_HUMAN	SPEM3	1196	Homo sapiens	1:Experimental evidence at protein level	Uncharacterized protein SPEM3	0.793	0.995	1	17	17	17	1	1	1	2	1	1	1	1	1	1	1	2	0	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	0	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	0	1	1	1	5889.9	6779.729	6032.302	6990.8076	7014.161	7909.8613	8569.632	8440.781	4473.1597	3313.0876	4228.5503	4414.3354	10013.364	4405.284	4832.02	3618.363	5889.9	6779.729	6032.302	6990.8076	7014.161	7909.8613	8569.632	8440.781	4473.1597	3313.0876	4228.5503	4414.3354	10013.364	4405.284	4832.02	3618.363	
sp|A0AVT1|UBA6_HUMAN	A0AVT1	UBA6_HUMAN	UBA6	1052	Homo sapiens	1:Experimental evidence at protein level	Ubiquitin-like modifier-activating enzyme 6	0.9994	0.9968	2	2	2	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|A1L429|GG12C_HUMAN	A1L429	GG12C_HUMAN	GAGE12B	117	Homo sapiens	1:Experimental evidence at protein level	G antigen 12B/C/D/E	0.9503	0.999	1	11	0	11	0	0	0	0	0	0	0	1	1	2	0	1	2	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	1	2	2	1	1	2125.5952	4814.5073	3885.266	2971.2336	3369.5278	4506.1733	3387.5413	3832.373	4225.7065	4743.8633	6216.851	3318.156	5598.337	7157.6694	4585.998	5824.5864	2125.5952	4814.5073	3885.266	2971.2336	3369.5278	4506.1733	3387.5413	3832.373	4225.7065	4743.8633	6216.851	3318.156	5598.337	7157.6694	4585.998	5824.5864	sp|A6NDE8|GG12H_HUMAN, sp|A6NER3|GG12J_HUMAN, sp|O76087|GAGE7_HUMAN, sp|P0CL80|GG12F_HUMAN, sp|P0CL81|GG12G_HUMAN, sp|P0CL82|GG12I_HUMAN, sp|P0DSO3|GAGE4_HUMAN, sp|P0DTW1|GAGE1_HUMAN, sp|Q13069|GAGE5_HUMAN, sp|Q13070|GAGE6_HUMAN, sp|Q4V321|GAG13_HUMAN, sp|Q4V326|GAG2E_HUMAN
sp|A5A3E0|POTEF_HUMAN	A5A3E0	POTEF_HUMAN	POTEF	1075	Homo sapiens	1:Experimental evidence at protein level	POTE ankyrin domain family member F	1.0	0.999	8	29	29	346	1	0	0	2	4	0	4	2	0	1	2	1	4	1	4	3	1	0	0	2	4	0	4	2	0	1	2	1	4	1	4	3	23	18	19	23	23	21	20	19	23	22	24	20	22	19	23	27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2276.3254	0.0	0.0	1271.0012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2276.3254	0.0	0.0	1271.0012	
sp|A6NHG4|DDTL_HUMAN	A6NHG4	DDTL_HUMAN	DDTL	134	Homo sapiens	5:Protein uncertain	Putative D-dopachrome decarboxylase-like protein	1.0	0.9989	2	5	0	5	0	1	0	0	0	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	2	0	0	0	2964.0676	0.0	2793.601	2823.0413	2257.488	3143.0337	2243.2017	2979.5208	2643.9678	5970.4746	3092.9163	2330.7058	3430.9395	3170.8975	8319.651	5045.543	3196.2896	0.0	3012.4675	3044.214	2434.3523	3389.2766	2418.9468	3212.9534	2851.111	2916.1975	3335.2327	2513.3064	2208.3523	1794.1027	3385.167	2501.9597	sp|P30046|DOPD_HUMAN
sp|A6NHR9|SMHD1_HUMAN	A6NHR9	SMHD1_HUMAN	SMCHD1	2005	Homo sapiens	1:Experimental evidence at protein level	Structural maintenance of chromosomes flexible hinge domain-containing protein 1	0.9999	0.9985	2	3	3	3	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	17589.09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|B5ME19|EIFCL_HUMAN	B5ME19	EIFCL_HUMAN	EIF3CL	914	Homo sapiens	1:Experimental evidence at protein level	Eukaryotic translation initiation factor 3 subunit C-like protein	1.0	0.999	5	7	0	7	0	0	0	2	0	0	0	0	0	1	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	1	2	0	0	0	1	9153.483	10178.535	7754.972	12512.455	3281.6592	8489.641	7086.0786	7067.4165	2549.8157	10448.88	6012.624	13546.656	12066.914	9363.838	5867.8975	8686.612	3127.7405	3950.3308	4210.437	3998.777	4606.7476	3316.2236	3860.9756	4279.262	3086.663	3989.913	3593.5334	3967.036	3600.4426	3861.53	3988.3289	4282.1123	sp|Q99613|EIF3C_HUMAN
sp|E9PAV3|NACAM_HUMAN	E9PAV3	NACAM_HUMAN	NACA	2078	Homo sapiens	1:Experimental evidence at protein level	Nascent polypeptide-associated complex subunit alpha, muscle-specific form	1.0	0.999	6	183	0	183	10	11	7	12	11	11	14	10	14	13	14	14	11	12	8	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	11	7	12	11	11	14	10	14	13	14	14	11	12	8	11	72222.19	66104.625	58754.0	67521.484	71743.01	68865.414	73485.85	63567.8	66902.25	67592.15	64409.56	53933.617	60573.9	54931.98	62296.625	70440.5	16676.39	17096.857	15890.161	17038.723	18465.744	16776.145	17942.045	17589.33	16493.777	16542.305	16039.521	17310.375	15217.395	14613.591	17284.629	17294.49	sp|Q13765|NACA_HUMAN
sp|O00116|ADAS_HUMAN	O00116	ADAS_HUMAN	AGPS	658	Homo sapiens	1:Experimental evidence at protein level	Alkyldihydroxyacetonephosphate synthase, peroxisomal	0.8121	0.9955	1	4	4	4	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|O00148|DX39A_HUMAN	O00148	DX39A_HUMAN	DDX39A	427	Homo sapiens	1:Experimental evidence at protein level	ATP-dependent RNA helicase DDX39A	1.0	0.999	9	10	10	96	0	2	1	0	2	2	0	1	0	0	0	0	0	0	1	1	0	2	1	0	2	2	0	1	0	0	0	0	0	0	1	1	5	6	6	4	8	7	5	6	6	7	5	5	7	6	7	6	2518.1455	0.0	2948.018	3424.1104	3187.0059	3400.1614	0.0	3903.7815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2518.1455	0.0	2948.018	3424.1104	3187.0059	3400.1614	0.0	3903.7815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|O00151|PDLI1_HUMAN	O00151	PDLI1_HUMAN	PDLIM1	329	Homo sapiens	1:Experimental evidence at protein level	PDZ and LIM domain protein 1	1.0	0.999	7	42	42	42	4	4	0	3	2	2	1	3	2	3	2	1	3	4	3	5	4	4	0	3	2	2	1	3	2	3	2	1	3	4	3	5	4	4	0	3	2	2	1	3	2	3	2	1	3	4	3	5	6674.824	3198.8835	5197.3677	7735.0337	7364.487	3351.879	6620.3745	6939.0664	6352.7637	10011.965	8506.385	6910.8203	6645.035	7224.211	10601.566	11191.244	3818.8633	3148.8208	2610.003	3446.126	3507.9622	3299.4219	3117.4167	3965.6887	3615.2695	3957.6575	3830.5247	3934.5703	4920.7183	4088.9487	3905.0728	3738.4285	
sp|O00161|SNP23_HUMAN	O00161	SNP23_HUMAN	SNAP23	211	Homo sapiens	1:Experimental evidence at protein level	Synaptosomal-associated protein 23	0.9424	0.9988	1	5	5	5	1	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|O00231|PSD11_HUMAN	O00231	PSD11_HUMAN	PSMD11	422	Homo sapiens	1:Experimental evidence at protein level	26S proteasome non-ATPase regulatory subunit 11	1.0	0.999	8	45	38	45	2	1	0	2	2	4	3	2	3	4	5	3	3	5	4	2	2	0	0	2	2	3	3	2	2	4	4	2	3	4	3	2	2	1	0	2	2	4	3	2	3	4	5	3	3	5	4	2	24098.395	23746.027	15474.745	20280.336	19252.957	20958.578	24845.584	16764.146	18628.395	23852.295	32182.965	18869.803	19974.473	22856.98	21612.955	22521.422	4584.391	5034.4077	4480.1025	4665.659	4209.635	4603.4976	4704.71	4675.392	4728.836	4601.482	4629.5903	4048.0642	4303.144	4349.453	4081.6426	4254.3315	
sp|O00232|PSD12_HUMAN	O00232	PSD12_HUMAN	PSMD12	456	Homo sapiens	1:Experimental evidence at protein level	26S proteasome non-ATPase regulatory subunit 12	1.0	0.9989	2	8	8	8	0	1	0	1	1	0	2	1	1	0	0	0	0	0	1	0	0	1	0	1	1	0	2	1	1	0	0	0	0	0	1	0	0	1	0	1	1	0	2	1	1	0	0	0	0	0	1	0	0.0	1567.2755	0.0	3329.8572	0.0	0.0	3474.3845	3370.489	0.0	0.0	2453.408	0.0	0.0	0.0	0.0	0.0	0.0	1567.2755	0.0	3329.8572	0.0	0.0	3474.3845	3370.489	0.0	0.0	2453.408	0.0	0.0	0.0	0.0	0.0	
sp|O00244|ATOX1_HUMAN	O00244	ATOX1_HUMAN	ATOX1	68	Homo sapiens	1:Experimental evidence at protein level	Copper transport protein ATOX1	0.8966	0.9978	1	7	7	7	1	0	0	0	1	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	1	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	1	0	0	0	1	0	1	1	0	1	0	1	0.0	0.0	0.0	0.0	1929.9567	2370.0513	0.0	0.0	0.0	2637.0017	0.0	3238.9878	2556.3992	2690.5603	3212.1807	0.0	0.0	0.0	0.0	0.0	1929.9567	2370.0513	0.0	0.0	0.0	2637.0017	0.0	3238.9878	2556.3992	2690.5603	3212.1807	0.0	
sp|O00267|SPT5H_HUMAN	O00267	SPT5H_HUMAN	SUPT5H	1087	Homo sapiens	1:Experimental evidence at protein level	Transcription elongation factor SPT5	1.0	0.999	3	15	15	15	0	0	0	2	1	1	2	2	0	2	1	0	2	0	1	1	0	0	0	2	1	1	2	2	0	2	1	0	2	0	1	1	0	0	0	2	1	1	2	2	0	2	1	0	2	0	1	1	0.0	0.0	20387.795	2305.0051	0.0	0.0	2779.483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20387.795	2305.0051	0.0	0.0	2779.483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|O00299|CLIC1_HUMAN	O00299	CLIC1_HUMAN	CLIC1	241	Homo sapiens	1:Experimental evidence at protein level	Chloride intracellular channel protein 1	1.0	0.999	16	366	366	366	23	25	14	25	24	25	19	24	20	26	29	20	24	26	21	21	23	25	14	25	24	25	19	24	20	26	29	20	24	26	21	21	23	25	14	25	24	25	19	24	20	26	29	20	24	26	21	21	175355.12	171816.55	187017.44	173388.56	186403.03	177168.17	169102.64	165114.75	135512.22	149996.56	165626.75	156098.16	175179.75	169641.77	154972.97	168955.12	32734.133	33222.848	35039.6	32252.855	34881.715	34165.484	34887.297	34169.32	30036.479	32126.988	30816.383	30594.969	32329.271	31885.496	31389.656	33085.457	
sp|O00303|EIF3F_HUMAN	O00303	EIF3F_HUMAN	EIF3F	357	Homo sapiens	1:Experimental evidence at protein level	Eukaryotic translation initiation factor 3 subunit F	1.0	0.9989	4	14	14	14	0	1	0	1	0	1	1	2	0	1	2	1	0	1	2	1	0	1	0	1	0	1	1	2	0	1	2	1	0	1	2	1	0	1	0	1	0	1	1	2	0	1	2	1	0	1	2	1	3974.4897	2651.5933	0.0	0.0	2228.8096	3174.0425	3322.848	2889.6858	0.0	4047.5903	3133.6248	2973.8933	2809.1108	3433.1846	3268.8484	3487.4944	3974.4897	2651.5933	0.0	0.0	2228.8096	3174.0425	3322.848	2889.6858	0.0	4047.5903	3133.6248	2973.8933	2809.1108	3433.1846	3268.8484	3487.4944	
sp|O00410|IPO5_HUMAN	O00410	IPO5_HUMAN	IPO5	1097	Homo sapiens	1:Experimental evidence at protein level	Importin-5	1.0	0.999	4	32	31	32	2	3	0	0	1	2	2	1	3	3	2	2	1	4	2	4	2	3	0	0	1	1	2	1	3	3	2	2	1	4	2	4	2	3	0	0	1	2	2	1	3	3	2	2	1	4	2	4	0.0	0.0	0.0	2659.4397	0.0	0.0	0.0	3340.748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1856.6735	0.0	0.0	0.0	2659.4397	0.0	0.0	0.0	3340.748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1856.6735	
sp|O00422|SAP18_HUMAN	O00422	SAP18_HUMAN	SAP18	153	Homo sapiens	1:Experimental evidence at protein level	Histone deacetylase complex subunit SAP18	1.0	0.9984	3	5	5	5	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	3	0.0	0.0	0.0	0.0	3704.4558	0.0	0.0	3794.964	0.0	3691.0166	3819.977	3449.053	3294.3958	0.0	4058.2808	3157.0132	0.0	0.0	0.0	0.0	3704.4558	0.0	0.0	3794.964	0.0	3691.0166	3819.977	3449.053	3294.3958	0.0	4058.2808	3157.0132	
sp|O00425|IF2B3_HUMAN	O00425	IF2B3_HUMAN	IGF2BP3	579	Homo sapiens	1:Experimental evidence at protein level	Insulin-like growth factor 2 mRNA-binding protein 3	1.0	0.999	6	20	20	40	2	1	0	2	1	2	4	0	0	1	2	1	0	1	3	0	2	1	0	2	1	2	4	0	0	1	2	1	0	1	3	0	3	3	1	3	2	4	5	1	1	3	3	2	2	2	4	1	0.0	0.0	0.0	0.0	0.0	0.0	3413.9092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|O00487|PSDE_HUMAN	O00487	PSDE_HUMAN	PSMD14	310	Homo sapiens	1:Experimental evidence at protein level	Ubiquitin C-terminal hydrolase PSMD14	0.9999	0.999	2	4	4	4	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|O00571|DDX3X_HUMAN	O00571	DDX3X_HUMAN	DDX3X	662	Homo sapiens	1:Experimental evidence at protein level	ATP-dependent RNA helicase DDX3X	1.0	0.999	12	112	41	112	8	6	0	9	5	7	8	8	4	6	9	7	9	9	9	8	5	2	0	3	3	2	5	3	1	1	1	3	5	3	1	3	8	6	0	9	5	7	8	8	4	6	9	7	9	9	9	8	34725.66	29344.82	32744.102	27671.078	31066.682	29528.195	33074.805	28240.213	26839.076	26787.115	32127.57	26110.92	19790.51	29205.932	30241.926	23616.502	6648.2173	5843.6436	6693.4863	6127.332	6061.923	6188.7354	6514.652	5965.9077	5472.55	5660.9863	5637.86	5774.2114	5214.689	5455.365	5971.8257	5042.6567	
sp|O00629|IMA3_HUMAN	O00629	IMA3_HUMAN	KPNA4	521	Homo sapiens	1:Experimental evidence at protein level	Importin subunit alpha-3	1.0	0.999	2	6	6	6	0	0	0	0	0	0	1	1	0	0	0	1	1	0	2	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	2	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|O00764|PDXK_HUMAN	O00764	PDXK_HUMAN	PDXK	312	Homo sapiens	1:Experimental evidence at protein level	Pyridoxal kinase	0.924	0.9984	1	2	2	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|O13516|RS9A_YEAST	O13516	RS9A_YEAST	RPS9A	197	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Small ribosomal subunit protein uS4A	0.9999	0.999	9	26	26	71	1	2	3	2	2	2	2	2	1	2	2	1	0	2	1	1	1	2	3	2	2	2	2	2	1	2	2	1	0	2	1	1	4	6	3	6	7	5	10	9	1	4	4	2	0	4	3	3	4724.0903	4138.662	4644.2446	3391.364	4161.021	4756.2275	5100.4497	4199.157	0.0	0.0	0.0	1813.2819	1383.4904	0.0	0.0	0.0	4724.0903	4138.662	4644.2446	3391.364	4161.021	4756.2275	5100.4497	4199.157	0.0	0.0	0.0	1813.2819	1383.4904	0.0	0.0	0.0	
sp|O14455|RL36B_YEAST	O14455	RL36B_YEAST	RPL36B	100	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Large ribosomal subunit protein eL36B	1.0	0.9979	3	5	0	5	1	0	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	1	0	0	0	0	0	1	0	0	0	0	20834.07	9847.821	21088.625	9770.848	22514.627	10678.59	9471.712	22068.07	2744.9138	4653.6465	2608.135	3747.3625	0.0	3194.236	4257.83	5881.7026	6632.0967	7675.6787	7750.3633	7640.2876	7644.6323	8305.954	7252.048	7286.4487	3282.0234	5564.2466	3118.4807	4480.626	0.0	3819.2668	5090.979	4618.118	sp|P05745|RL36A_YEAST
sp|O14467|MBF1_YEAST	O14467	MBF1_YEAST	MBF1	151	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Multiprotein-bridging factor 1	0.9451	0.9989	1	4	4	4	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0.0	0.0	2183.0256	3900.6763	3318.4434	4704.187	4483.039	0.0	0.0	0.0	4661.3115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2183.0256	3900.6763	3318.4434	4704.187	4483.039	0.0	0.0	0.0	4661.3115	0.0	0.0	0.0	0.0	0.0	
sp|O14545|TRAD1_HUMAN	O14545	TRAD1_HUMAN	TRAFD1	582	Homo sapiens	1:Experimental evidence at protein level	TRAF-type zinc finger domain-containing protein 1	0.9321	0.9986	1	2	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
